simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,16,607.0,0,0,1446,1489,1358,0.05952,0.51405,0.00091,0.02741,0.06019
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,15,180.0,0,0,1446,1505,1348,0.05398,0.51096,0.00081,0.0253,0.05461
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,14,1291.0,0,0,1446,1505,1348,0.04983,0.50844,0.00083,0.02249,0.05008
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,13,156.0,0,0,1446,1494,1363,0.05329,0.51078,0.00052,0.02449,0.05332
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,12,953.0,0,0,1446,1505,1352,0.06298,0.51405,0.00034,0.02879,0.05372
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,11,989.0,0,0,1446,1491,1346,0.0519,0.51096,0.00058,0.02401,0.05441
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,10,1192.0,0,0,1446,1497,1362,0.06574,0.51626,0.00071,0.0303,0.05868
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,9,1085.0,0,0,1446,1495,1352,0.06436,0.51607,0.00062,0.02997,0.0582
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,8,155.0,0,0,1446,1497,1364,0.06436,0.51478,0.00097,0.02942,0.05259
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,7,530.0,0,0,1446,1502,1365,0.06298,0.51552,0.00053,0.0291,0.05934
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,6,485.0,0,0,1446,1484,1337,0.06021,0.5135,0.00048,0.0281,0.05453
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,5,1097.0,0,0,1446,1514,1355,0.05813,0.51332,0.00041,0.02682,0.05967
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,4,317.0,0,0,1446,1526,1351,0.06228,0.51515,0.00106,0.02838,0.05418
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,3,18.0,0,0,1446,1507,1368,0.04983,0.50773,0.00043,0.02259,0.05086
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,2,1292.0,0,0,1446,1481,1344,0.0519,0.51132,0.00061,0.02367,0.05694
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,1,262.0,0,0,1446,1509,1362,0.05813,0.51296,0.0005,0.02658,0.05594
Simul_HAVERFORD_2-Haverford76-barabasi_albert,100,4298.76593,barabasi_albert,1446,58968,0.05644,3,2,0.5,0.5,40,,81.56017,1.96886,100,186.0,0,0,1446,1511,1322,0.07751,0.51978,0.00135,0.03016,0.12983
